codigo_departamento,codigo_dpto_mpio,codigo_centro_poblado,nombre_departamento,nombre_municipio,nombre_centro_poblado,nombre_tipo_ctro_pbdo,longitud,latitud,nombre_distrito,tipo_municipio,nombre_area_metro
"76","76001","76001016","VALLE DEL CAUCA","CALI","MONTEBELLO","CENTRO POBLADO","-76.5496063602","3.48593435349","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001019","VALLE DEL CAUCA","CALI","CASCAJAL II","CENTRO POBLADO","-76.5039776527","3.3158588534","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001020","VALLE DEL CAUCA","CALI","VILLACARMELO","CENTRO POBLADO","-76.616534656","3.37849940023","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001022","VALLE DEL CAUCA","CALI","BRISAS DE MONTEBELLO","CENTRO POBLADO","-76.5448294035","3.48467030329","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001023","VALLE DEL CAUCA","CALI","CAMPO ALEGRE","CENTRO POBLADO","-76.5548165582","3.4714960573","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001024","VALLE DEL CAUCA","CALI","CASCAJAL I","CENTRO POBLADO","-76.5092845539","3.31641346621","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001025","VALLE DEL CAUCA","CALI","CRUCERO ALTO DE LOS MANGOS","CENTRO POBLADO","-76.5777407628","3.39986620476","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001026","VALLE DEL CAUCA","CALI","EL FILO","CENTRO POBLADO","-76.5475990555","3.49847459543","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001027","VALLE DEL CAUCA","CALI","EL PORTENTO","CENTRO POBLADO","-76.5615101933","3.36920305518","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001028","VALLE DEL CAUCA","CALI","LA FRAGUA","CENTRO POBLADO","-76.5502335169","3.50117324775","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001029","VALLE DEL CAUCA","CALI","LA VORAGINE","CENTRO POBLADO","-76.5921065197","3.34314570071","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001030","VALLE DEL CAUCA","CALI","LAS PALMAS","CENTRO POBLADO","-76.5644087641","3.37052741211","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001031","VALLE DEL CAUCA","CALI","LOS CERROS","CENTRO POBLADO","-76.5650999245","3.36836649232","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001032","VALLE DEL CAUCA","CALI","MONTANITAS","CENTRO POBLADO","-76.5791480552","3.46053420739","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001034","VALLE DEL CAUCA","CALI","PIZAMOS","CENTRO POBLADO","-76.4882894257","3.31472075596","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001035","VALLE DEL CAUCA","CALI","PUEBLO NUEVO","CENTRO POBLADO","-76.5771613818","3.38138856943","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001036","VALLE DEL CAUCA","CALI","SAN FRANCISCO","CENTRO POBLADO","-76.618691206","3.32663400226","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001037","VALLE DEL CAUCA","CALI","SAN ISIDRO","CENTRO POBLADO","-76.548741377","3.50126674846","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001038","VALLE DEL CAUCA","CALI","VILLA FLAMENCO","CENTRO POBLADO","-76.4983210754","3.31738243445","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001041","VALLE DEL CAUCA","CALI","CASCAJAL III","CENTRO POBLADO","-76.4931384946","3.31695780966","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001042","VALLE DEL CAUCA","CALI","EL ESTERO","CENTRO POBLADO","-76.4822885033","3.36165506413","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001043","VALLE DEL CAUCA","CALI","LA LUISA","CENTRO POBLADO","-76.5690838178","3.40045053656","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001044","VALLE DEL CAUCA","CALI","LA SIRENA","CENTRO POBLADO","-76.5751301928","3.40609181918","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001045","VALLE DEL CAUCA","CALI","LAS PALMAS - LA CASTILLA","CENTRO POBLADO","-76.5562554861","3.47758218417","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001046","VALLE DEL CAUCA","CALI","SILOE","CENTRO POBLADO","-76.6359205617","3.33272979684","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001048","VALLE DEL CAUCA","CALI","LOS LIMONES","CENTRO POBLADO","-76.5601727513","3.47036524076","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001050","VALLE DEL CAUCA","CALI","CAUCA VIEJO","CENTRO POBLADO","-76.4841527116","3.30700253134","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001051","VALLE DEL CAUCA","CALI","CONDOMINIO MARANON","CENTRO POBLADO","-76.510082588","3.32929281461","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001052","VALLE DEL CAUCA","CALI","CHORRO DE PLATA","CENTRO POBLADO","-76.5942873289","3.34535519289","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001053","VALLE DEL CAUCA","CALI","PARCELACION CANTACLARO 1","CENTRO POBLADO","-76.584481767","3.38910886069","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001054","VALLE DEL CAUCA","CALI","PARCELACION CANTACLARO 2","CENTRO POBLADO","-76.5842483228","3.39386068412","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001055","VALLE DEL CAUCA","CALI","PARCELACION LA TRINIDAD","CENTRO POBLADO","-76.5698296597","3.39566866588","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001056","VALLE DEL CAUCA","CALI","PIAMONTE","CENTRO POBLADO","-76.5533081703","3.47800090222","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001057","VALLE DEL CAUCA","CALI","CALLEJON TABARES","CENTRO POBLADO","-76.5718831249","3.38143963473","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001058","VALLE DEL CAUCA","CALI","DUQUELANDIA","CENTRO POBLADO","-76.5682098089","3.37567097933","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001059","VALLE DEL CAUCA","CALI","LA COLINA","CENTRO POBLADO","-76.5721892083","3.38365818038","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001060","VALLE DEL CAUCA","CALI","LOS GIRASOLES","CENTRO POBLADO","-76.5661802135","3.37907338983","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001061","VALLE DEL CAUCA","CALI","PILAS DEL CABUYAL","CENTRO POBLADO","-76.5737325681","3.44669925107","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76001","76001062","VALLE DEL CAUCA","CALI","VILLA DEL ROSARIO","CENTRO POBLADO","-76.5656060549","3.50890894439","SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO, EMPRESARIAL Y SER","MUNICIPIO","",
"76","76020","76020000","VALLE DEL CAUCA","ALCALA","ALCALA","CABECERA MUNICIPAL","-75.7798138699","4.67498954243","","MUNICIPIO","",
"76","76020","76020006","VALLE DEL CAUCA","ALCALA","LA FLORESTA","CENTRO POBLADO","-75.7644764315","4.67953485455","","MUNICIPIO","",
"76","76020","76020007","VALLE DEL CAUCA","ALCALA","LA POLONIA","CENTRO POBLADO","-75.744269194","4.66812411434","","MUNICIPIO","",
"76","76036","76036000","VALLE DEL CAUCA","ANDALUCIA","ANDALUCIA","CABECERA MUNICIPAL","-76.167921202","4.17172441625","","MUNICIPIO","",
"76","76036","76036002","VALLE DEL CAUCA","ANDALUCIA","CAMPOALEGRE","CENTRO POBLADO","-76.2076936592","4.17791434557","","MUNICIPIO","",
"76","76036","76036003","VALLE DEL CAUCA","ANDALUCIA","EL SALTO","CENTRO POBLADO","-76.2340125887","4.16361502431","","MUNICIPIO","",
"76","76036","76036006","VALLE DEL CAUCA","ANDALUCIA","TAMBORAL","CENTRO POBLADO","-76.1860332593","4.16716558372","","MUNICIPIO","",
"76","76036","76036007","VALLE DEL CAUCA","ANDALUCIA","ZANJON DE PIEDRA","CENTRO POBLADO","-76.2190956005","4.16647042667","","MUNICIPIO","",
"76","76036","76036009","VALLE DEL CAUCA","ANDALUCIA","MONTE HERMOSO","CENTRO POBLADO","-76.196250806","4.17114109439","","MUNICIPIO","",
"76","76036","76036010","VALLE DEL CAUCA","ANDALUCIA","MADRE VIEJA","CENTRO POBLADO","-76.2147384751","4.18890935528","","MUNICIPIO","",
"76","76036","76036011","VALLE DEL CAUCA","ANDALUCIA","LA PAZ","CENTRO POBLADO","-76.1761369568","4.17709708037","","MUNICIPIO","",
"76","76041","76041000","VALLE DEL CAUCA","ANSERMANUEVO","ANSERMANUEVO","CABECERA MUNICIPAL","-75.9919806734","4.79492271411","","MUNICIPIO","",
"76","76041","76041001","VALLE DEL CAUCA","ANSERMANUEVO","ANACARO","CENTRO POBLADO","-75.969538643","4.78528665016","","MUNICIPIO","",
"76","76041","76041003","VALLE DEL CAUCA","ANSERMANUEVO","EL BILLAR","CENTRO POBLADO","-76.0907654903","4.81863724471","","MUNICIPIO","",
"76","76041","76041006","VALLE DEL CAUCA","ANSERMANUEVO","EL VERGEL","CENTRO POBLADO","-75.9986938462","4.86185396599","","MUNICIPIO","",
"76","76041","76041013","VALLE DEL CAUCA","ANSERMANUEVO","GRAMALOTE","CENTRO POBLADO","-75.9878103462","4.78433426811","","MUNICIPIO","",
"76","76041","76041021","VALLE DEL CAUCA","ANSERMANUEVO","SALAZAR","CENTRO POBLADO","-75.9972745659","4.79087498789","","MUNICIPIO","",
"76","76054","76054000","VALLE DEL CAUCA","ARGELIA","ARGELIA","CABECERA MUNICIPAL","-76.1199057145","4.72694626476","","MUNICIPIO","",
"76","76054","76054004","VALLE DEL CAUCA","ARGELIA","EL RAIZAL","CENTRO POBLADO","-76.1473017728","4.73385424068","","MUNICIPIO","",
"76","76054","76054005","VALLE DEL CAUCA","ARGELIA","LA AURORA","CENTRO POBLADO","-76.1545735892","4.72518927726","","MUNICIPIO","",
"76","76100","76100000","VALLE DEL CAUCA","BOLIVAR","BOLIVAR","CABECERA MUNICIPAL","-76.1835738617","4.33784220415","","MUNICIPIO","",
"76","76100","76100001","VALLE DEL CAUCA","BOLIVAR","BETANIA","CENTRO POBLADO","-76.3093145009","4.43713024037","","MUNICIPIO","",
"76","76100","76100002","VALLE DEL CAUCA","BOLIVAR","CERRO AZUL","CENTRO POBLADO","-76.2829290737","4.27772365762","","MUNICIPIO","",
"76","76100","76100006","VALLE DEL CAUCA","BOLIVAR","LA HERRADURA","CENTRO POBLADO","-76.2150843193","4.27679787932","","MUNICIPIO","",
"76","76100","76100007","VALLE DEL CAUCA","BOLIVAR","LA TULIA","CENTRO POBLADO","-76.2441875273","4.38302760164","","MUNICIPIO","",
"76","76100","76100008","VALLE DEL CAUCA","BOLIVAR","NARANJAL","CENTRO POBLADO","-76.3543407444","4.35737714454","","MUNICIPIO","",
"76","76100","76100009","VALLE DEL CAUCA","BOLIVAR","PRIMAVERA","CENTRO POBLADO","-76.2648829025","4.35282208467","","MUNICIPIO","",
"76","76100","76100010","VALLE DEL CAUCA","BOLIVAR","RICAURTE","CENTRO POBLADO","-76.2076761782","4.30828113057","","MUNICIPIO","",
"76","76100","76100012","VALLE DEL CAUCA","BOLIVAR","AGUAS LINDAS","CENTRO POBLADO","-76.3248161294","4.41244357681","","MUNICIPIO","",
"76","76100","76100014","VALLE DEL CAUCA","BOLIVAR","SAN FERNANDO","CENTRO POBLADO","-76.1662913283","4.34065738613","","MUNICIPIO","",
"76","76109","76109000","VALLE DEL CAUCA","BUENAVENTURA","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO","CABECERA MUNICIPAL","-77.0117402003","3.87580243673","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109001","VALLE DEL CAUCA","BUENAVENTURA","AGUACLARA","CENTRO POBLADO","-76.9481451293","3.67304717339","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109002","VALLE DEL CAUCA","BUENAVENTURA","BARCO","CENTRO POBLADO","-77.1323359152","3.38072516114","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109003","VALLE DEL CAUCA","BUENAVENTURA","LA BOCANA","CENTRO POBLADO","-77.1822894075","3.83213299404","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109006","VALLE DEL CAUCA","BUENAVENTURA","BAJO CALIMA","CENTRO POBLADO","-76.9751927749","3.99836163868","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109008","VALLE DEL CAUCA","BUENAVENTURA","CISNEROS","CENTRO POBLADO","-76.86669","3.808294","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109009","VALLE DEL CAUCA","BUENAVENTURA","CORDOBA","CENTRO POBLADO","-76.9271424773","3.87468679176","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109012","VALLE DEL CAUCA","BUENAVENTURA","PITAL","CENTRO POBLADO","-77.228866299","3.57298851351","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109017","VALLE DEL CAUCA","BUENAVENTURA","TRIANA","CENTRO POBLADO","-76.80578348","3.85817673996","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109018","VALLE DEL CAUCA","BUENAVENTURA","CONCEPCION","CENTRO POBLADO","-77.1343089432","3.16636230138","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109019","VALLE DEL CAUCA","BUENAVENTURA","LA PLATA","CENTRO POBLADO","-77.2288308658","4.03593176864","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109021","VALLE DEL CAUCA","BUENAVENTURA","LADRILLEROS","CENTRO POBLADO","-77.3642549325","3.93947627851","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109022","VALLE DEL CAUCA","BUENAVENTURA","LLANO BAJO","CENTRO POBLADO","-76.9566995894","3.69942624592","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109024","VALLE DEL CAUCA","BUENAVENTURA","BOCAS DE MAYORQUIN","CENTRO POBLADO","-77.1958963632","3.60440788681","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109028","VALLE DEL CAUCA","BUENAVENTURA","PUERTO MERIZALDE","CENTRO POBLADO","-77.4172563865","3.25372220122","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109030","VALLE DEL CAUCA","BUENAVENTURA","PUNTA SOLDADO","CENTRO POBLADO","-77.1700838105","3.77063344138","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109031","VALLE DEL CAUCA","BUENAVENTURA","SAN ANTONIO (YURUMANGUI)","CENTRO POBLADO","-77.2591733693","3.26104187149","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109032","VALLE DEL CAUCA","BUENAVENTURA","SAN FRANCISCO DE NAYA","CENTRO POBLADO","-77.286115135","3.13882857038","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109033","VALLE DEL CAUCA","BUENAVENTURA","SAN FRANCISCO JAVIER","CENTRO POBLADO","-77.0249676044","3.66365953186","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109034","VALLE DEL CAUCA","BUENAVENTURA","SAN ISIDRO","CENTRO POBLADO","-77.0627896659","4.04717725842","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109036","VALLE DEL CAUCA","BUENAVENTURA","SAN LORENZO","CENTRO POBLADO","-77.1838197937","3.15055999355","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109037","VALLE DEL CAUCA","BUENAVENTURA","SAN PEDRO","CENTRO POBLADO","-77.4427481825","3.24969581501","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109038","VALLE DEL CAUCA","BUENAVENTURA","SILVA","CENTRO POBLADO","-77.2082562434","3.47991893941","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109039","VALLE DEL CAUCA","BUENAVENTURA","TAPARAL","CENTRO POBLADO","-77.0890283012","3.77421204165","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109040","VALLE DEL CAUCA","BUENAVENTURA","VENERAL","CENTRO POBLADO","-77.3297145304","3.31881659951","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109041","VALLE DEL CAUCA","BUENAVENTURA","SAN JOSE","CENTRO POBLADO","-77.2073764394","3.27993556917","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109042","VALLE DEL CAUCA","BUENAVENTURA","SABALETAS","CENTRO POBLADO","-76.965869854","3.74237292507","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109043","VALLE DEL CAUCA","BUENAVENTURA","ZACARIAS","CENTRO POBLADO","-77.0007868742","3.81785842033","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109044","VALLE DEL CAUCA","BUENAVENTURA","CABECERA RIO SAN JUAN","CENTRO POBLADO","","","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109045","VALLE DEL CAUCA","BUENAVENTURA","LA BARRA","CENTRO POBLADO","-77.3784384247","3.96329112758","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109046","VALLE DEL CAUCA","BUENAVENTURA","JUANCHACO","CENTRO POBLADO","-77.3559632714","3.93032997994","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109047","VALLE DEL CAUCA","BUENAVENTURA","PIANGUITA","CENTRO POBLADO","-77.1977840285","3.83964884332","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109053","VALLE DEL CAUCA","BUENAVENTURA","CHAMUSCADO","CENTRO POBLADO","-77.4234908277","3.34213312974","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109058","VALLE DEL CAUCA","BUENAVENTURA","EL BARRANCO","CENTRO POBLADO","-77.3566075637","3.36668844372","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109061","VALLE DEL CAUCA","BUENAVENTURA","GUAIMIA","CENTRO POBLADO","-76.9603110959","3.72844208843","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109062","VALLE DEL CAUCA","BUENAVENTURA","JUNTAS","CENTRO POBLADO","-77.1102059477","3.24990082536","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109064","VALLE DEL CAUCA","BUENAVENTURA","BARTOLA","CENTRO POBLADO","-77.2673056552","3.13390136026","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109065","VALLE DEL CAUCA","BUENAVENTURA","LA BREA","CENTRO POBLADO","-76.964787653","3.92604608366","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109066","VALLE DEL CAUCA","BUENAVENTURA","LA DELFINA","CENTRO POBLADO","-76.7814377153","3.8168121005","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109069","VALLE DEL CAUCA","BUENAVENTURA","PAPAYAL","CENTRO POBLADO","-77.1826694403","3.63169475481","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109071","VALLE DEL CAUCA","BUENAVENTURA","SAN CIPRIANO","CENTRO POBLADO","-76.8998715885","3.84145769022","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
"76","76109","76109074","VALLE DEL CAUCA","BUENAVENTURA","SAN JOSE DE NAYA","CENTRO POBLADO","-77.4124428363","3.28001642812","BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO.","MUNICIPIO","",
